trial_id,pair_id,trial_number,condition,target_word,participant_id,role,seg,start,end,text,source
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,216,clue_giver,1,0.898,1.789,Uh..,textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,216,clue_giver,3,6.05,7.272,you can fill it with,textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,216,clue_giver,5,8.073,8.889,"oxygen,",textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,216,clue_giver,7,10.721,11.206,Uh,textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,216,clue_giver,9,11.74,12.887,usually use it for,textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,216,clue_giver,11,13.266,13.703,fun,textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,216,clue_giver,13,14.048,14.857,"though, it's like",textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,216,clue_giver,15,15.688,16.711,"made of rubber,",textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,216,clue_giver,17,17.12,18.936,"you tie a string on the end, yeah there we go",textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,116,guesser,1,9.609,10.037,tank?,textgrid
116_216_54_1_20250116_104150_balloon_board,116_216,54,board,balloon,116,guesser,3,17.53,18.056,Balloon?,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,1,3.545,4.104,oh no,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,3,6.538,7.089,uh,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,5,8.534,9.237,"healthy,",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,7,10.093,10.741,food,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,9,14.778,15.231,mmm,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,11,19.394,19.848,More like,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,13,20.21,21.433,kale or broccoli.,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,15,23.103,23.431,No.,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,17,28.871,29.938,"You got this, you got this.",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,19,30.63,31.833,Just keep saying stuff that's,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,21,33.104,33.99,The same colour,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,23,35.018,35.95,"as those, as",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,25,36.809,37.638,broccoli and,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,27,38.664,41.902,"just keep, and just keep saying stuff that's the same colour, there's like barely any other ones",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,29,45.616,46.103,"no, it's,",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,31,46.386,47.244,"no, it's more,",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,33,47.754,48.402,it's more like,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,35,48.733,49.645,"kale like the,",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,37,50.118,50.579,the look.,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,39,52.775,54.354,"It's like, I can't say the word.",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,41,55.2,57.368,"It'd be like at the end of a branch, you have...",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,43,59.014,59.588,It's like that,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,45,62.279,62.992,"So hard, man.",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,118,clue_giver,47,64.703,65.833,"Yes, but the timers..",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,1,10.229,10.515,Uh,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,3,11.512,11.939,"apple,",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,5,13.144,13.597,banana,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,7,22.197,22.658,Celery?,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,9,25.025,25.554,Cauliflower?,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,11,27.327,27.463,I,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,13,28.766,29.208,Carrots?,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,15,31.961,32.747,"Carrots, Kale",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,17,33.2,33.99,sweetcorn,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,19,34.409,35.162,"oh, uhm,",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,21,40.761,42.589,"I don't know, I'm panicking now, man",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,23,43.353,43.767,"uhm,",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,25,44.027,44.445,peas,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,27,54.6,55.126,"Oh, really?",textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,29,58.286,58.606,A leaf.,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,31,59.376,59.802,Lettuce,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,33,63.451,63.852,Spinach.,textgrid
118_218_12_1_20250116_132334_spinach_ground,118_218,12,ground,spinach,218,guesser,35,65.85,66.124,Oh,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,118,clue_giver,1,5.157,5.575,Okay,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,118,clue_giver,3,7.875,8.804,Emergency,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,118,clue_giver,5,10.521,11.264,Vehicle,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,118,clue_giver,7,14.847,15.919,Sound,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,118,clue_giver,9,17.986,18.158,Yep,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,118,clue_giver,11,19.019,19.389,come on,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,218,guesser,1,9.969,10.477,Hospital,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,218,guesser,3,11.619,12.095,Ambulance,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,218,guesser,5,13.398,13.83,Firetruck,textgrid
118_218_13_1_20250116_132401_siren_ground,118_218,13,ground,siren,218,guesser,7,16.925,17.43,Siren,textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,118,clue_giver,1,6.067,6.561,oh wait,textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,118,clue_giver,3,8.792,9.643,this is a difficult one,textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,118,clue_giver,5,14.641,15.09,"uhm,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,118,clue_giver,7,16.584,17.549,"blue, red,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,118,clue_giver,9,18.243,18.92,"green,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,118,clue_giver,11,21.58,21.824,"just,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,118,clue_giver,13,22.146,22.925,just say other,textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,118,clue_giver,15,24.482,25.852,"blue, red, green",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,118,clue_giver,17,27.788,28.061,yeah,textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,218,guesser,0,0.0,0.574,"yeah, that was good",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,218,guesser,2,13.709,14.139,"come on man,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,218,guesser,4,17.631,18.21,"oh cheers,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,218,guesser,6,18.872,19.89,"colours,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,218,guesser,8,20.805,21.287,"rainbow,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,218,guesser,10,25.985,26.985,"orange, yellow,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,218,guesser,12,27.234,27.491,"red,",textgrid
118_218_14_1_20250116_132431_yellow_ground,118_218,14,ground,yellow,218,guesser,14,27.728,28.37,yellow? okay,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,1,2.515,3.07,deodorant,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,3,5.466,5.687,i think,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,5,6.174,7.788,"it's also a team, in belgium",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,7,8.127,8.585,i think,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,9,10.013,10.619,No it isn't,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,11,13.205,14.238,i'm not sure if i can say,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,13,14.841,15.107,wait,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,15,15.384,15.995,i'm not gonna say it,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,17,17.993,20.489,"Oh man, if this might be a place as well, but I don't know",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,19,21.277,23.352,"It's like that, but there's a different word for it.",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,21,25.133,25.602,Keep going.,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,23,28.646,30.853,"yeah, I don't know, you just wouldn't, if you know the word, you're",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,25,31.433,31.925,"ah,",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,27,34.369,34.712,it's,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,29,35.281,36.01,"not for women,",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,31,38.747,39.797,"yeah, it's for them,",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,33,40.517,40.927,"and it's a,",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,35,41.219,42.852,"it's like a, like I said, a fragrance,",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,37,43.443,44.34,but it's not that word,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,39,46.166,48.208,"yeah keep going, keep going, have you got another word",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,41,50.565,52.116,yeah i don't think you know this word i'll be honest,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,43,52.721,53.927,i don't think you know this word,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,45,55.662,56.908,ah it's difficult,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,47,59.031,60.948,"If you, if you had ball knowledge, you'd know about the",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,49,62.803,64.325,Okay. Well I couldn't tell you that one,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,118,clue_giver,51,67.229,68.058,"It's too difficult, man",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,1,4.514,5.074,spray,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,3,8.076,9.14,"yeah i'll give you, thanks man",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,5,20.282,20.738,Perfume.,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,7,23.989,24.533,Fragrance.,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,9,27.729,28.17,anymore?,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,11,33.006,33.524,"uhm,",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,13,37.598,37.872,"men,",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,15,40.143,40.449,right,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,17,44.785,45.963,deodrant? i don't know,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,19,48.544,50.135,"An aerosol spray, I don't know?",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,21,51.768,52.39,it's cooked man,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,23,54.546,54.883,uhm,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,25,57.542,58.618,"Uh, it'll go in a second.",textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,27,61.355,61.817,I don't.,textgrid
118_218_15_1_20250116_132540_cologne_ground,118_218,15,ground,cologne,218,guesser,29,64.325,64.764,It's a ball.,textgrid
118_218_16_1_20250116_132557_doughnut_ground,118_218,16,ground,doughnut,118,clue_giver,1,2.953,3.845,"Ah, what?",textgrid
118_218_16_1_20250116_132557_doughnut_ground,118_218,16,ground,doughnut,118,clue_giver,3,6.594,7.155,Dunkin'.,textgrid
118_218_16_1_20250116_132557_doughnut_ground,118_218,16,ground,doughnut,118,clue_giver,5,8.513,9.096,Yes,textgrid
118_218_16_1_20250116_132557_doughnut_ground,118_218,16,ground,doughnut,118,clue_giver,7,10.009,10.147,Yeah,textgrid
118_218_16_1_20250116_132557_doughnut_ground,118_218,16,ground,doughnut,218,guesser,1,7.649,8.196,Donuts,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,0,0.0,0.291,Gold,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,2,4.817,5.417,Mm,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,4,8.962,9.931,This is so difficult.,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,6,10.132,11.148,Why can't I think of anything?,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,8,14.025,15.015,It comes out the ground.,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,10,15.695,16.636,Grows out the ground.,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,12,17.037,17.841,It grows out the ground.,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,14,19.528,20.246,It's not food.,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,16,24.221,24.801,"Close,",textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,18,25.047,25.84,It's an organism,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,20,26.616,28.034,"Like, it's alive",textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,22,29.617,32.031,"Just think of anything that comes out of the ground, that's alive, not that tall",textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,24,32.795,34.873,"Little, very pretty, oh shit I said the word",textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,26,35.148,35.369,the,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,28,35.913,37.386,"very beau-, very beautiful",textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,118,clue_giver,30,40.923,41.16,Yeah,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,218,guesser,1,14.965,15.738,What was that?,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,218,guesser,3,17.214,17.703,a Carrot,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,218,guesser,5,18.422,18.997,Lettuce.,textgrid
118_218_17_1_20250116_132639_flower_ground,118_218,17,ground,flower,218,guesser,7,20.658,20.924,Oh,textgrid
